Date,Google,Apple,Amazon,AMD_CLOSE
12/29/2016,783.330017,116.449997,772.400024,11.59
12/30/2016,782.75,116.650002,766.469971,11.34
1/3/2017,778.809998,115.800003,757.919983,11.43
1/4/2017,788.359985,115.849998,758.390015,11.43
1/5/2017,786.080017,115.919998,761.549988,11.24
1/6/2017,795.26001,116.779999,782.359985,11.32
1/9/2017,806.400024,117.949997,798,11.49
1/10/2017,807.859985,118.769997,796.599976,11.44
1/11/2017,805,118.739998,793.659973,11.2
1/12/2017,807.140015,118.900002,800.309998,10.76
1/13/2017,807.47998,119.110001,814.320007,10.58
1/17/2017,807.080017,118.339996,815.700012,9.82
1/18/2017,805.809998,120,809.5,9.88
1/19/2017,805.119995,119.400002,810,9.77
1/20/2017,806.909973,120.449997,815.280029,9.75
1/23/2017,807.25,120,806.799988,9.91
1/24/2017,822.299988,119.550003,822,10.44
1/25/2017,829.619995,120.419998,825.789978,10.35
1/26/2017,837.809998,121.669998,835.530029,10.52
1/27/2017,834.710022,122.139999,839,10.67
1/30/2017,814.659973,120.93,833,10.61
1/31/2017,796.859985,121.150002,823.75,10.37
2/1/2017,799.679993,127.029999,829.210022,12.06
2/2/2017,793.799988,127.980003,836.590027,12.28
2/3/2017,802.98999,128.309998,806.719971,12.24
2/6/2017,799.700012,129.130005,809.799988,13.63
2/7/2017,803.98999,130.539993,809.309998,13.29
2/8/2017,807,131.350006,812.690002,13.56
2/9/2017,809.51001,131.649994,821.599976,13.42
2/10/2017,811.700012,132.460007,823.820007,13.58
2/13/2017,816,133.080002,831.619995,13.49
2/14/2017,819,133.470001,837,13.26
2/15/2017,819.359985,135.520004,834,13.3
2/16/2017,819.929993,135.669998,841.840027,12.97
2/17/2017,823.02002,135.100006,842,13.13
2/21/2017,828.659973,136.229996,848.840027,14
2/22/2017,828.659973,136.429993,856.950012,14.28
2/23/2017,830.119995,137.380005,857.570007,14.32
2/24/2017,827.72998,135.910004,844.690002,14.12
2/27/2017,824.549988,137.139999,842.380005,15.2
2/28/2017,825.609985,137.080002,851.450012,14.46
3/1/2017,828.849976,137.889999,853.049988,14.96
3/2/2017,833.849976,140,853.080017,13.9
3/3/2017,830.559998,138.779999,847.200012,13.03
3/6/2017,826.950012,139.369995,845.22998,13.04
3/7/2017,827.400024,139.059998,845.47998,13.05
3/8/2017,833.51001,138.949997,848,13.22
3/9/2017,836,138.740005,851,13.33
3/10/2017,843.280029,139.25,857,13.91
3/13/2017,844,138.850006,851.77002,14.28
3/14/2017,843.640015,139.300003,853.549988,14.1
3/15/2017,847.590027,139.410004,854.330017,13.98
3/16/2017,849.030029,140.720001,855.299988,13.65
3/17/2017,851.609985,141,853.48999,13.49
3/20/2017,850.01001,140.399994,851.51001,14.4
3/21/2017,851.400024,142.110001,858.840027,13.82
3/22/2017,831.909973,139.850006,840.429993,14.1
3/23/2017,821,141.259995,848.200012,13.79
3/24/2017,820.080017,141.5,851.679993,13.7
3/27/2017,806.950012,139.389999,838.070007,13.7
3/28/2017,820.409973,140.910004,851.75,13.69
3/29/2017,825,143.679993,859.049988,13.71
3/30/2017,833.5,144.190002,874.950012,14.05
3/31/2017,828.969971,143.720001,877,14.55
4/3/2017,829.219971,143.710007,888,14.64
4/4/2017,831.359985,143.25,891.5,14.16
4/5/2017,835.51001,144.220001,910.820007,14.17
4/6/2017,832.400024,144.289993,913.799988,13.27
4/7/2017,827.960022,143.729996,899.650024,13.52
4/10/2017,825.390015,143.600006,899.630005,13.1
4/11/2017,824.710022,142.940002,907.039978,13.1
4/12/2017,821.929993,141.600006,903.090027,12.76
4/13/2017,822.140015,141.910004,891.450012,12.31
4/17/2017,825.01001,141.479996,887.5,12.79
4/18/2017,834.219971,141.410004,900.98999,12.95
4/19/2017,839.789978,141.880005,907.840027,12.84
4/20/2017,841.440002,141.220001,899.700012,13.11
4/21/2017,842.880005,142.440002,902.669983,13
4/24/2017,851.200012,143.5,908.679993,13.13
4/25/2017,865,143.910004,907.039978,13.49
4/26/2017,874.22998,144.470001,910.299988,13.41
4/27/2017,873.599976,143.919998,914.390015,13.62
4/28/2017,910.659973,144.089996,948.830017,13.3
5/1/2017,901.940002,145.100006,927.799988,13.62
5/2/2017,909.619995,147.539993,946.650024,10.32
5/3/2017,914.859985,145.589996,946,10.39
5/4/2017,926.070007,146.520004,944.75,10.1
5/5/2017,933.539978,146.759995,940.52002,10.19
5/8/2017,926.119995,149.029999,940.950012,10.04
5/9/2017,936.950012,153.869995,952.799988,10.18
5/10/2017,931.97998,153.630005,953.5,10.79
5/11/2017,925.320007,152.449997,945.109985,11.07
5/12/2017,931.530029,154.699997,954.5,11.26
5/15/2017,932.950012,156.009995,958.72998,11.42
5/16/2017,940,155.940002,961,12.75
5/17/2017,935.669983,153.600006,954.700012,11.2
5/18/2017,921,151.270004,944.799988,11.28
5/19/2017,931.469971,153.380005,962.840027,11.41
5/22/2017,935,154,964,11.04
5/23/2017,947.919983,154.899994,975.02002,10.89
5/24/2017,952.97998,153.839996,976,10.89
5/25/2017,957.330017,153.729996,984.849976,10.98
5/26/2017,969.700012,154,995,11
5/30/2017,970.309998,153.419998,996.51001,11.12
5/31/2017,975.02002,153.970001,1000,11.19
6/1/2017,968.950012,153.169998,998.590027,10.93
6/2/2017,969.460022,153.580002,998.98999,10.9
6/5/2017,976.549988,154.339996,1007.22998,11.24
6/6/2017,983.159973,153.899994,1012,12.03
6/7/2017,980,155.020004,1005.950012,12.38
6/8/2017,982.349976,155.25,1012.059998,12.9
6/9/2017,984.5,155.190002,1012.5,12.28
6/12/2017,939.559998,145.740005,967,12.09
6/13/2017,951.909973,147.160004,977.98999,11.96
6/14/2017,959.919983,147.5,988.590027,11.77
6/15/2017,933.969971,143.320007,958.700012,11.5
6/16/2017,940,143.779999,996,11.44
6/19/2017,949.960022,143.660004,1017,11.93
6/20/2017,957.52002,146.869995,998,12.64
6/21/2017,953.640015,145.520004,998.700012,13.98
6/22/2017,958.700012,145.770004,1002.22998,14.38
6/23/2017,956.830017,145.130005,1002.539978,14.17
6/26/2017,969.900024,147.169998,1008.5,14.08
6/27/2017,942.460022,145.009995,990.690002,13.4
6/28/2017,929,144.490005,978.549988,13.23
6/29/2017,929.919983,144.710007,979,12.6
6/30/2017,926.049988,144.449997,980.119995,12.48
7/3/2017,912.179993,144.880005,972.789978,12.15
7/5/2017,901.76001,143.690002,961.530029,13.19
7/6/2017,904.119995,143.020004,964.659973,13.02
7/7/2017,908.849976,142.899994,969.549988,13.36
7/10/2017,921.77002,144.110001,985,13.81
7/11/2017,929.539978,144.729996,993,13.89
7/12/2017,938.679993,145.869995,1000.650024,14.29
7/13/2017,946.289978,145.5,1004.619995,13.53
7/14/2017,952,147.970001,1002.400024,13.92
7/17/2017,957,148.820007,1004.690002,13.8
7/18/2017,953,149.199997,1006,13.48
7/19/2017,967.840027,150.479996,1025,13.55
7/20/2017,975,151.5,1031.589966,13.8
7/21/2017,962.25,149.990005,1021.280029,13.88
7/24/2017,972.219971,150.580002,1028.339966,14.16
7/25/2017,953.809998,151.800003,1038.050049,14.11
7/26/2017,954.679993,153.350006,1043.199951,14.76
7/27/2017,951.780029,153.75,1069.550049,14.12
7/28/2017,929.400024,149.889999,1012.140015,13.95
7/31/2017,941.890015,149.899994,1019.049988,13.61
8/1/2017,932.380005,149.100006,996.109985,13.71
8/2/2017,928.609985,159.279999,1001.77002,13.37
8/3/2017,930.340027,157.050003,999.469971,13.24
8/4/2017,926.75,156.070007,989.679993,13.12
8/7/2017,929.059998,157.059998,990.650024,13.43
8/8/2017,927.090027,158.600006,994.349976,13.11
8/9/2017,920.609985,159.259995,982.599976,12.83
8/10/2017,917.549988,159.899994,976.299988,12.12
8/11/2017,907.969971,156.600006,960,12.23
8/14/2017,922.530029,159.320007,978.409973,12.76
8/15/2017,924.22998,160.660004,988.900024,13.02
8/16/2017,925.289978,161.940002,981.650024,12.63
8/17/2017,925.780029,160.520004,977.840027,12.34
8/18/2017,910.309998,157.860001,961.400024,12.37
8/21/2017,910,157.5,957.570007,12.05
8/22/2017,912.719971,158.229996,955.52002,12.17
8/23/2017,921.929993,159.070007,959.380005,12.48
8/24/2017,928.659973,160.429993,957.419983,12.5
8/25/2017,923.48999,159.649994,956,12.43
8/28/2017,916,160.139999,946.539978,12.23
8/29/2017,905.099976,160.100006,940,12.15
8/30/2017,920.049988,163.800003,958.440002,12.67
8/31/2017,931.76001,163.639999,974.700012,13
9/1/2017,941.130005,164.800003,984.200012,13.19
9/5/2017,933.080017,163.75,975.400024,12.92
9/6/2017,930.150024,162.710007,968.320007,12.86
9/7/2017,931.72998,162.089996,974,12.63
9/8/2017,936.48999,160.860001,979.099976,12.25
9/11/2017,934.25,160.5,974.460022,12.55
9/12/2017,932.590027,162.610001,983.27002,12.3
9/13/2017,930.659973,159.869995,983.969971,12.22
9/14/2017,931.25,158.990005,996.799988,12.26
9/15/2017,924.659973,158.470001,993.01001,12.52
9/18/2017,920.01001,160.110001,990.400024,13.08
9/19/2017,917.419983,159.509995,977.25,13.12
9/20/2017,922.97998,157.899994,971.789978,13.74
9/21/2017,933,155.800003,971.309998,13.41
9/22/2017,927.75,151.539993,961.01001,13.3
9/25/2017,925.450012,149.990005,949.309998,12.61
9/26/2017,923.719971,151.779999,945.48999,12.45
9/27/2017,927.73999,153.800003,948,12.74
9/28/2017,941.359985,153.889999,951.859985,12.74
9/29/2017,952,153.210007,960.109985,12.75
10/2/2017,959.97998,154.259995,964,12.71
10/3/2017,954,154.009995,958,13.42
10/4/2017,957,153.630005,954.210022,13.31
10/5/2017,955.48999,154.179993,970,13.34
10/6/2017,966.700012,154.970001,975.640015,13.23
10/9/2017,980,155.809998,993.23999,13.47
10/10/2017,980,156.059998,996.669983,13.7
10/11/2017,973.719971,155.970001,991.27002,13.88
10/12/2017,987.450012,156.350006,996.809998,14.2
10/13/2017,992,156.729996,1007,14.22
10/16/2017,992.099976,157.899994,1008.440002,14.26
10/17/2017,990.289978,159.779999,1005.590027,14.16
10/18/2017,991.77002,160.419998,1009.27002,14.07
10/19/2017,986,156.75,990,13.95
10/20/2017,989.440002,156.610001,993.530029,13.81
10/23/2017,989.52002,156.889999,986.72998,14.1
10/24/2017,970,156.289993,969,14.25
10/25/2017,968.369995,156.910004,978,12.33
10/26/2017,980,157.229996,980.330017,12.01
10/27/2017,1009.190002,159.289993,1058.140015,11.84
10/30/2017,1014,163.889999,1095.01001,10.89
10/31/2017,1015.219971,167.899994,1109,10.99
11/1/2017,1017.210022,169.869995,1105.400024,10.8
11/2/2017,1021.76001,166.600006,1097.810059,10.85
11/3/2017,1022.109985,174,1091.150024,11.12
11/6/2017,1028.98999,172.369995,1109.150024,11.93
11/7/2017,1027.27002,173.910004,1124.73999,12.05
11/8/2017,1030.52002,174.660004,1122.819946,11.71
11/9/2017,1033.98999,175.110001,1125.959961,11.12
11/10/2017,1026.459961,175.110001,1126.099976,11.26
11/13/2017,1023.419983,173.5,1123,11.09
11/14/2017,1022.590027,173.039993,1130.109985,11.12
11/15/2017,1019.210022,169.970001,1127.01001,11.07
11/16/2017,1022.52002,171.179993,1130.160034,11.25
11/17/2017,1034.01001,171.039993,1138.280029,11.38
11/20/2017,1020.26001,170.289993,1129.77002,11.34
11/21/2017,1023.309998,170.779999,1132.859985,11.4
11/22/2017,1035,173.360001,1141,11.37
11/24/2017,1035.869995,175.100006,1160.699951,11.38
11/27/2017,1040,175.050003,1202.660034,11.55
11/28/2017,1055.089966,174.300003,1204.880005,11.17
11/29/2017,1042.680054,172.630005,1194.800049,10.83
11/30/2017,1022.369995,170.429993,1167.099976,10.89
12/1/2017,1015.799988,169.949997,1172.050049,10.73
12/4/2017,1012.659973,172.479996,1173.849976,10.03
12/5/2017,995.940002,169.059998,1128.26001,9.91
12/6/2017,1001.5,167.5,1137.98999,10
12/7/2017,1020.429993,169.029999,1156.589966,10.04
12/8/2017,1037.48999,170.490005,1170.400024,9.94
12/11/2017,1035.5,169.199997,1164.599976,10.16
12/12/2017,1039.630005,172.149994,1166.51001,9.9
12/13/2017,1046.119995,172.5,1170,10.11
12/14/2017,1045,172.399994,1163.709961,10.13
12/15/2017,1054.609985,173.630005,1179.030029,10.29
12/18/2017,1066.079956,174.880005,1187.369995,10.98
12/19/2017,1075.199951,175.029999,1189.150024,10.95
12/20/2017,1071.780029,174.869995,1190.5,10.98
12/21/2017,1064.949951,174.169998,1175.900024,10.89
12/22/2017,1061.109985,174.679993,1172.079956,10.54
12/26/2017,1058.069946,170.800003,1168.359985,10.46
12/27/2017,1057.390015,170.100006,1179.910034,10.53
12/28/2017,1051.599976,171,1189,10.55
12/29/2017,1046.719971,170.520004,1182.349976,10.28
1/2/2018,1048.339966,170.160004,1172,10.98
1/3/2018,1064.310059,172.529999,1188.300049,11.55
1/4/2018,1088,172.539993,1205,12.12
1/5/2018,1094,173.440002,1217.51001,11.88
1/8/2018,1102.22998,174.350006,1236,12.28
1/9/2018,1109.400024,174.550003,1256.900024,11.82
1/10/2018,1097.099976,173.160004,1245.150024,11.96
1/11/2018,1106.300049,174.589996,1259.73999,12.14
1/12/2018,1102.410034,176.179993,1273.390015,12.02
1/16/2018,1132.51001,177.899994,1323,11.91
1/17/2018,1126.219971,176.149994,1312.23999,12.18
1/18/2018,1131.410034,179.369995,1293.949951,12.47
1/19/2018,1131.829956,178.610001,1312,12.59
1/22/2018,1137.48999,177.300003,1297.170044,12.65
1/23/2018,1159.849976,177.300003,1338.089966,12.94
1/24/2018,1177.329956,177.25,1374.819946,12.71
1/25/2018,1172.530029,174.509995,1368,12.41
1/26/2018,1175.079956,172,1392.01001,12.95
1/29/2018,1176.47998,170.160004,1409.180054,13.32
1/30/2018,1167.829956,165.529999,1403.170044,12.87
1/31/2018,1170.569946,166.869995,1451.300049,13.74
2/1/2018,1162.609985,167.169998,1445,13.25
2/2/2018,1122,166,1477.390015,12.45
2/5/2018,1090.599976,159.100006,1402.619995,11.57
2/6/2018,1027.180054,154.830002,1361.459961,11.65
2/7/2018,1081.540039,163.089996,1449,11.6
2/8/2018,1055.410034,160.289993,1429.680054,11.22
2/9/2018,1017.25,157.070007,1373.48999,11.31
2/12/2018,1048,158.5,1364.670044,11.68
2/13/2018,1045,161.949997,1385.930054,11.78
2/14/2018,1048.949951,163.039993,1406.25,12.2
2/15/2018,1079.069946,169.789993,1466.890015,12.19
2/16/2018,1088.410034,172.360001,1457.369995,11.82
2/20/2018,1090.569946,172.050003,1446.48999,12.02
2/21/2018,1106.469971,172.830002,1485,11.72
2/22/2018,1116.189941,171.800003,1495.359985,11.84
2/23/2018,1112.640015,173.669998,1495.339966,12.07
2/26/2018,1127.800049,176.350006,1509.199951,12.42
2/27/2018,1141.23999,179.100006,1524.5,12.53
2/28/2018,1123.030029,179.259995,1519.51001,12.11
3/1/2018,1107.869995,178.539993,1513.599976,11.9
3/2/2018,1053.079956,172.800003,1469.099976,11.81
3/5/2018,1075.140015,175.210007,1494.23999,11.91
3/6/2018,1099.219971,177.910004,1533.199951,11.76
3/7/2018,1089.189941,174.940002,1526.52002,12.24
3/8/2018,1115.319946,175.479996,1550,11.97
3/9/2018,1136,177.960007,1563.5,11.7
3/12/2018,1163.849976,180.289993,1592.599976,11.52
3/13/2018,1170,182.589996,1615.959961,11.64
3/14/2018,1145.209961,180.320007,1597,11.36
3/15/2018,1149.959961,178.5,1595,11.46
3/16/2018,1154.140015,178.649994,1583.449951,11.47
3/19/2018,1120.01001,177.320007,1554.530029,11.43
3/20/2018,1099,175.240005,1550.339966,11.11
3/21/2018,1092.73999,175.039993,1586.449951,11.26
3/22/2018,1081.880005,170,1565.469971,10.91
3/23/2018,1047.030029,168.389999,1539.01001,10.63
3/26/2018,1046,168.070007,1530,10.44
3/27/2018,1063,173.679993,1572.400024,10
3/28/2018,998,167.25,1447,9.81
3/29/2018,1011.630005,167.809998,1406,10.05
4/2/2018,1022.820007,166.639999,1417.619995,9.53
4/3/2018,1013.909973,167.639999,1391.380005,9.55
4/4/2018,993.409973,164.880005,1358.23999,9.77
4/5/2018,1041.329956,172.580002,1441.98999,10.02
4/6/2018,1020,170.970001,1429.969971,9.61
4/9/2018,1016.799988,169.880005,1425.030029,9.53
4/10/2018,1026.439941,173,1431.98999,9.98
4/11/2018,1027.98999,172.229996,1439.439941,9.82
4/12/2018,1025.040039,173.410004,1439.5,10.08
4/13/2018,1040.880005,174.779999,1449.140015,9.93
4/16/2018,1037,175.029999,1445,10.09
4/17/2018,1051.369995,176.490005,1462.300049,10.52
4/18/2018,1077.430054,177.809998,1514.650024,10.36
4/19/2018,1069.400024,173.759995,1543.219971,10.11
4/20/2018,1082,170.600006,1561.199951,9.99
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
